id,immagine,data_avvistamento,image_url,latitude,longitude,nome_classe,nome_scientifico,nome_comune,nome_famiglia,luogo,nome_breve
93010784,93010784.jpg,25-Aug-2021,https://static.inaturalist.org/photos/154089739/medium.jpeg,45.56004167,12.38335833,Uccelli,Corvus cornix,Cornacchia grigia,Corvidae,GOLENE SALMASTRE FIUME ZERO,zero
58547869,58547869.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93479463/medium.jpg,45.56028314,12.37993659,Piante,Cruciata laevipes,Crocettona comune,Rubiaceae,GOLENE SALMASTRE FIUME ZERO,zero
91905942,91905942.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152092333/medium.jpeg,45.55085398,12.38129809,Piante,Datura stramonium,Stramonio,Solanaceae,GOLENE SALMASTRE FIUME ZERO,zero
7977207,7977207.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576318/medium.jpg,45.54284393,12.38234576,Uccelli,Dendrocopos major,Picchio rosso maggiore,Picidae,GOLENE SALMASTRE FIUME ZERO,zero
91904418,91904418.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152089005/medium.jpeg,45.55085398,12.38129809,Piante,Echinochloa crus-galli,Giavone Comune,Poaceae,GOLENE SALMASTRE FIUME ZERO,zero
7994942,7994942.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576227/medium.jpg,45.5397111,12.38071431,Uccelli,Egretta garzetta,Garzetta,Ardeidae,GOLENE SALMASTRE FIUME ZERO,zero
196199099,196199099.jpg,24-Dec-2023,https://inaturalist-open-data.s3.amazonaws.com/photos/345357807/medium.jpg,45.54675875,12.39503452,Uccelli,Emberiza schoeniclus,Migliarino di palude,Emberizidae,GOLENE SALMASTRE FIUME ZERO,zero
141441349,141441349.jpg,1-Nov-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/242315729/medium.jpeg,45.53936543,12.38191367,Insetti,Emmelina monodactyla,Falena T,Pterophoridae,GOLENE SALMASTRE FIUME ZERO,zero
58547872,58547872.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93479932/medium.jpg,45.56028314,12.37993659,Piante,Equisetum ramosissimum ramosissimum,Equiseto Ramosissimo,Equisetaceae,GOLENE SALMASTRE FIUME ZERO,zero
91904411,91904411.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152088114/medium.jpeg,45.55085398,12.38129809,Insetti,Eristalis tenax,Eristalo Tenace,Syrphidae,GOLENE SALMASTRE FIUME ZERO,zero
58548842,58548842.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93482719/medium.jpg,45.56028314,12.37993659,Piante,Euonymus europaeus,Fusaggine,Celastraceae,GOLENE SALMASTRE FIUME ZERO,zero
7977209,7977209.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576231/medium.jpg,45.54298536,12.38186586,Uccelli,Falco tinnunculus,Gheppio,Falconidae,GOLENE SALMASTRE FIUME ZERO,zero
91905941,91905941.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152091714/medium.jpeg,45.55085398,12.38129809,Piante,Galega officinalis,Capraggine comune,Fabaceae,GOLENE SALMASTRE FIUME ZERO,zero
91907731,91907731.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152094192/medium.jpeg,45.55085398,12.38129809,Piante,Galega officinalis,Capraggine comune,Fabaceae,GOLENE SALMASTRE FIUME ZERO,zero
58547873,58547873.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93480191/medium.jpg,45.56028314,12.37993659,Piante,Galium mollugo,Caglio Tirolese,Rubiaceae,GOLENE SALMASTRE FIUME ZERO,zero
97444834,97444834.jpg,7-Oct-2021,https://static.inaturalist.org/photos/162061212/medium.jpg,45.55619,12.378321,Uccelli,Gallinula chloropus,Gallinella d'acqua,Rallidae,GOLENE SALMASTRE FIUME ZERO,zero
226226305,226226305.jpg,30-Jun-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/401182053/medium.jpeg,45.54000876,12.39587302,Uccelli,Gallinula chloropus,Gallinella d'acqua,Rallidae,GOLENE SALMASTRE FIUME ZERO,zero
7977136,7977136.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576240/medium.jpg,45.54829739,12.38596899,Uccelli,Garrulus glandarius,Ghiandaia,Corvidae,GOLENE SALMASTRE FIUME ZERO,zero
154151269,154151269.jpg,1-Apr-2023,https://static.inaturalist.org/photos/266323328/medium.jpeg,45.55563481,12.37980343,Uccelli,Garrulus glandarius,Ghiandaia,Corvidae,GOLENE SALMASTRE FIUME ZERO,zero
196199098,196199098.jpg,24-Dec-2023,https://inaturalist-open-data.s3.amazonaws.com/photos/345357804/medium.jpg,45.54675875,12.39503452,Uccelli,Garrulus glandarius,Ghiandaia,Corvidae,GOLENE SALMASTRE FIUME ZERO,zero
226233736,226233736.jpg,30-Jun-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/401196266/medium.jpeg,45.5453589,12.3955297,Uccelli,Haematopus ostralegus,Beccaccia di Mare,Haematopodidae,GOLENE SALMASTRE FIUME ZERO,zero
91905936,91905936.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152090955/medium.jpeg,45.55085398,12.38129809,Molluschi,Helix lucorum,Chiocciola Turca,Helicidae,GOLENE SALMASTRE FIUME ZERO,zero
85141683,85141683.jpg,30-Jun-2021,https://static.inaturalist.org/photos/140035255/medium.jpeg,45.54713959,12.38178157,Piante,Hibiscus trionum,Ibisco Vescicoso,Malvaceae,GOLENE SALMASTRE FIUME ZERO,zero
58546491,58546491.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93478097/medium.jpg,45.56028314,12.37993659,Uccelli,Hirundo rustica,Rondine,Hirundinidae,GOLENE SALMASTRE FIUME ZERO,zero
93010782,93010782.jpg,25-Aug-2021,https://static.inaturalist.org/photos/154089750/medium.jpeg,45.56004167,12.38335833,Uccelli,Hirundo rustica,Rondine,Hirundinidae,GOLENE SALMASTRE FIUME ZERO,zero
154149727,154149727.jpg,1-Apr-2023,https://static.inaturalist.org/photos/266320515/medium.jpeg,45.5595886,12.38357428,Uccelli,Hirundo rustica,Rondine,Hirundinidae,GOLENE SALMASTRE FIUME ZERO,zero
196423178,196423178.jpg,12-Jan-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/345815683/medium.jpeg,45.54408667,12.390486,Uccelli,Larus cachinnans,Gabbiano reale pontico,Laridae,GOLENE SALMASTRE FIUME ZERO,zero
7977210,7977210.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576279/medium.jpg,45.54330971,12.3820683,Mammiferi,Lepus europaeus,Lepre europea,Leporidae,GOLENE SALMASTRE FIUME ZERO,zero
166286620,166286620.jpg,4-Jun-2023,https://static.inaturalist.org/photos/287940564/medium.jpeg,45.55129265,12.38510985,Mammiferi,Lepus europaeus,Lepre europea,Leporidae,GOLENE SALMASTRE FIUME ZERO,zero
58546489,58546489.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93477887/medium.jpg,45.56028314,12.37993659,Piante,Linaria vulgaris,Linajola Comune,Plantaginaceae,GOLENE SALMASTRE FIUME ZERO,zero
7977476,7977476.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576093/medium.jpg,45.55417707,12.38119875,Insetti,Locusta migratoria,Locusta,Acrididae,GOLENE SALMASTRE FIUME ZERO,zero
91907742,91907742.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152094731/medium.jpeg,45.55085398,12.38129809,Piante,Lycopus europaeus,Piede di Lupo,Lamiaceae,GOLENE SALMASTRE FIUME ZERO,zero
91907749,91907749.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152095631/medium.jpeg,45.55085398,12.38129809,Piante,Lysimachia nummularia,Edera Terrestre,Primulaceae,GOLENE SALMASTRE FIUME ZERO,zero
51515141,51515141.jpg,20-May-2016,https://static.inaturalist.org/photos/81854024/medium.jpg,45.54017381,12.39642802,Insetti,Melitaea phoebe,Farfalla di Fiordaliso,Nymphalidae,GOLENE SALMASTRE FIUME ZERO,zero
91907730,91907730.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152094057/medium.jpeg,45.55085398,12.38129809,Piante,Mercurialis annua,Mercorella Comune,Euphorbiaceae,GOLENE SALMASTRE FIUME ZERO,zero
7762472,7762472.jpg,3-Sep-2017,https://static.inaturalist.org/photos/10577384/medium.jpg,45.5438293,12.38950559,Uccelli,Merops apiaster,Gruccione,Meropidae,GOLENE SALMASTRE FIUME ZERO,zero
93010348,93010348.jpg,25-Aug-2021,https://static.inaturalist.org/photos/154088930/medium.jpeg,45.55761389,12.38135,Uccelli,Merops apiaster,Gruccione,Meropidae,GOLENE SALMASTRE FIUME ZERO,zero
7977231,7977231.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576290/medium.jpg,45.54248307,12.38433224,Mammiferi,Myocastor coypus,Nutria,Echimyidae,GOLENE SALMASTRE FIUME ZERO,zero
58548838,58548838.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93482388/medium.jpg,45.56028314,12.37993659,Insetti,Nezara viridula,Cimice verde,Pentatomidae,GOLENE SALMASTRE FIUME ZERO,zero
7994926,7994926.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576205/medium.jpg,45.55177195,12.3869566,Uccelli,Pandion haliaetus,Falco pescatore,Pandionidae,GOLENE SALMASTRE FIUME ZERO,zero
107712937,107712937.jpg,7-Jan-2022,https://static.inaturalist.org/photos/181214604/medium.jpeg,45.55129063,12.37962271,Piante,Parietaria judaica,Vetriola minore,Urticaceae,GOLENE SALMASTRE FIUME ZERO,zero
154150474,154150474.jpg,1-Apr-2023,https://static.inaturalist.org/photos/266321906/medium.jpeg,45.5555679,12.3796368,Uccelli,Parus major,Cinciallegra,Paridae,GOLENE SALMASTRE FIUME ZERO,zero
226226020,226226020.jpg,30-Jun-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/401181434/medium.jpeg,45.54073019,12.39741798,Uccelli,Passer italiae,Passera d'Italia,Passeridae,GOLENE SALMASTRE FIUME ZERO,zero
7995600,7995600.jpg,3-Sep-2017,https://static.inaturalist.org/photos/10577326/medium.jpg,45.54214437,12.39579807,Uccelli,Phalacrocorax carbo,Cormorano,Phalacrocoracidae,GOLENE SALMASTRE FIUME ZERO,zero
166287312,166287312.jpg,4-Jun-2023,https://static.inaturalist.org/photos/287941804/medium.jpeg,45.55516786,12.37817131,Uccelli,Phalacrocorax carbo,Cormorano,Phalacrocoracidae,GOLENE SALMASTRE FIUME ZERO,zero
85141688,85141688.jpg,30-Jun-2021,https://static.inaturalist.org/photos/140037528/medium.jpeg,45.54713959,12.38178157,Uccelli,Phasianus colchicus,Fagiano,Phasianidae,GOLENE SALMASTRE FIUME ZERO,zero
93010497,93010497.jpg,25-Aug-2021,https://static.inaturalist.org/photos/154089216/medium.jpeg,45.54718333,12.38794167,Uccelli,Phasianus colchicus,Fagiano,Phasianidae,GOLENE SALMASTRE FIUME ZERO,zero
91905952,91905952.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152092884/medium.jpeg,45.55085398,12.38129809,Piante,Phytolacca americana,Fitolacca americana,Phytolaccaceae,GOLENE SALMASTRE FIUME ZERO,zero
85141686,85141686.jpg,30-Jun-2021,https://static.inaturalist.org/photos/140036511/medium.jpeg,45.54713959,12.38178157,Uccelli,Pica pica,Gazza,Corvidae,GOLENE SALMASTRE FIUME ZERO,zero
85141694,85141694.jpg,30-Jun-2021,https://static.inaturalist.org/photos/140037067/medium.jpeg,45.54713959,12.38178157,Uccelli,Pica pica,Gazza,Corvidae,GOLENE SALMASTRE FIUME ZERO,zero
196199100,196199100.jpg,24-Dec-2023,https://inaturalist-open-data.s3.amazonaws.com/photos/345357810/medium.jpg,45.54675875,12.39503452,Uccelli,Regulus regulus,Regolo,Regulidae,GOLENE SALMASTRE FIUME ZERO,zero
58548835,58548835.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93481940/medium.jpg,45.56028314,12.37993659,Insetti,Ruspolia nitidula,Conocefalo Grosso,Tettigoniidae,GOLENE SALMASTRE FIUME ZERO,zero
58546492,58546492.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93478276/medium.jpg,45.56028314,12.37993659,Piante,Securigera varia,Erba Ginestrina,Fabaceae,GOLENE SALMASTRE FIUME ZERO,zero
91905934,91905934.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152090952/medium.jpeg,45.55085398,12.38129809,Piante,Securigera varia,Erba Ginestrina,Fabaceae,GOLENE SALMASTRE FIUME ZERO,zero
58547876,58547876.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93480477/medium.jpg,45.56028314,12.37993659,Piante,Silene latifolia,Silene bianca,Caryophyllaceae,GOLENE SALMASTRE FIUME ZERO,zero
91905945,91905945.jpg,20-Aug-2021,https://static.inaturalist.org/photos/152092468/medium.jpeg,45.55085398,12.38129809,Piante,Solanum nigrum,Morella comune,Solanaceae,GOLENE SALMASTRE FIUME ZERO,zero
7977144,7977144.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576333/medium.jpg,45.54766689,12.38537681,Uccelli,Sterna hirundo,Sterna comune,Laridae,GOLENE SALMASTRE FIUME ZERO,zero
7762477,7762477.jpg,3-Sep-2017,https://static.inaturalist.org/photos/10577389/medium.jpg,45.54389209,12.38947558,Uccelli,Sturnus vulgaris,Storno,Sturnidae,GOLENE SALMASTRE FIUME ZERO,zero
8067308,8067308.jpg,23-Sep-2017,https://inaturalist-open-data.s3.amazonaws.com/photos/10692193/medium.jpg,45.54443316,12.37904674,Uccelli,Tachybaptus ruficollis,Tuffetto,Podicipedidae,GOLENE SALMASTRE FIUME ZERO,zero
7977329,7977329.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576252/medium.jpg,45.54146753,12.38444105,Uccelli,Threskiornis aethiopicus,Ibis sacro africano,Threskiornithidae,GOLENE SALMASTRE FIUME ZERO,zero
154150121,154150121.jpg,1-Apr-2023,https://static.inaturalist.org/photos/266321417/medium.jpeg,45.55530402,12.37945743,Uccelli,Threskiornis aethiopicus,Ibis sacro africano,Threskiornithidae,GOLENE SALMASTRE FIUME ZERO,zero
7762562,7762562.jpg,3-Sep-2017,https://static.inaturalist.org/photos/10577416/medium.jpg,45.55158633,12.38999857,Uccelli,Tringa glareola,Piro piro boschereccio,Scolopacidae,GOLENE SALMASTRE FIUME ZERO,zero
7994983,7994983.jpg,18-Sep-2017,https://static.inaturalist.org/photos/10576308/medium.jpg,45.54346274,12.38865365,Uccelli,Tringa nebularia,Pantana,Scolopacidae,GOLENE SALMASTRE FIUME ZERO,zero
7995656,7995656.jpg,3-Sep-2017,https://static.inaturalist.org/photos/10577460/medium.jpg,45.54627054,12.39119647,Uccelli,Tringa ochropus,Piro Piro Culbianco,Scolopacidae,GOLENE SALMASTRE FIUME ZERO,zero
217891692,217891692.jpg,24-May-2024,https://static.inaturalist.org/photos/385520556/medium.jpeg,45.54212359,12.38502335,Aracnidi,Zoropsis spinimana,Falsa Licosa,Zoropsidae,GOLENE SALMASTRE FIUME ZERO,zero
58548843,58548843.jpg,4-Sep-2020,https://static.inaturalist.org/photos/93483135/medium.jpg,45.56028314,12.37993659,Insetti,Zygaena filipendulae,Zigena Della Filipendula,Zygaenidae,GOLENE SALMASTRE FIUME ZERO,zero
44225345,44225345.jpg,28-Apr-2020,https://static.inaturalist.org/photos/70119747/medium.jpg,45.55687167,12.34743833,Uccelli,Anas platyrhynchos,Germano reale,Anatidae,LAGO POJAN,pojan
44348143,44348143.jpg,30-Apr-2020,https://static.inaturalist.org/photos/70313739/medium.jpg,45.55806609,12.34270738,Uccelli,Ardea cinerea,Airone cenerino,Ardeidae,LAGO POJAN,pojan
44565177,44565177.jpg,2-May-2020,https://static.inaturalist.org/photos/70657833/medium.jpg,45.56253897,12.35098858,Uccelli,Ardea ibis,Airone guardabuoi,Ardeidae,LAGO POJAN,pojan
44225172,44225172.jpg,28-Apr-2020,https://static.inaturalist.org/photos/70119490/medium.jpg,45.55824333,12.345515,Uccelli,Ardea purpurea,Airone rosso,Ardeidae,LAGO POJAN,pojan
30192683,30192683.jpg,3-Aug-2019,https://static.inaturalist.org/photos/47156079/medium.jpg,45.56124332,12.34097611,Aracnidi,Argiope bruennichi,Ragno vespa,Araneidae,LAGO POJAN,pojan
43846010,43846010.jpg,26-Apr-2020,https://static.inaturalist.org/photos/69539607/medium.jpg,45.56064744,12.34643692,Uccelli,Buteo buteo,Poiana,Accipitridae,LAGO POJAN,pojan
43965796,43965796.jpg,8-Mar-2020,https://static.inaturalist.org/photos/69718166/medium.jpg,45.56107667,12.34945167,Uccelli,Carduelis carduelis,Cardellino,Fringillidae,LAGO POJAN,pojan
44565040,44565040.jpg,2-May-2020,https://static.inaturalist.org/photos/70657645/medium.jpg,45.55849905,12.34756109,Uccelli,Corvus cornix,Cornacchia grigia,Corvidae,LAGO POJAN,pojan
43970785,43970785.jpg,8-Mar-2020,https://static.inaturalist.org/photos/69726001/medium.jpg,45.55829667,12.34566667,Uccelli,Emberiza schoeniclus,Migliarino di palude,Emberizidae,LAGO POJAN,pojan
44348056,44348056.jpg,30-Apr-2020,https://static.inaturalist.org/photos/70313705/medium.jpg,45.55992146,12.34895522,Uccelli,Garrulus glandarius,Ghiandaia,Corvidae,LAGO POJAN,pojan
8067298,8067298.jpg,23-Sep-2017,https://inaturalist-open-data.s3.amazonaws.com/photos/10692150/medium.jpg,45.56168653,12.34490519,Uccelli,Lanius collurio,Avèrla piccola,Laniidae,LAGO POJAN,pojan
44225150,44225150.jpg,28-Apr-2020,https://static.inaturalist.org/photos/70119451/medium.jpg,45.55829333,12.34566,Uccelli,Lanius collurio,Avèrla piccola,Laniidae,LAGO POJAN,pojan
44459601,44459601.jpg,30-Apr-2020,https://static.inaturalist.org/photos/70492651/medium.jpg,45.56601167,12.35881167,Uccelli,Larus michahellis,Gabbiano reale mediterraneo,Laridae,LAGO POJAN,pojan
44347977,44347977.jpg,29-Apr-2020,https://static.inaturalist.org/photos/70313575/medium.jpg,45.56306,12.34970167,Insetti,Melitaea phoebe,Farfalla di Fiordaliso,Nymphalidae,LAGO POJAN,pojan
43964701,43964701.jpg,26-Apr-2020,https://static.inaturalist.org/photos/69716291/medium.jpg,45.56598167,12.35465,Uccelli,Passer italiae,Passera d'Italia,Passeridae,LAGO POJAN,pojan
8200087,8200087.jpg,30-Sep-2017,https://inaturalist-open-data.s3.amazonaws.com/photos/10861789/medium.jpg,45.55741419,12.3592092,Uccelli,Phylloscopus collybita,Luì piccolo,Phylloscopidae,LAGO POJAN,pojan
44564850,44564850.jpg,2-May-2020,https://static.inaturalist.org/photos/70657394/medium.jpg,45.56067329,12.34852557,Uccelli,Pica pica,Gazza,Corvidae,LAGO POJAN,pojan
43962058,43962058.jpg,27-Apr-2020,https://static.inaturalist.org/photos/69712240/medium.jpg,45.55836,12.34692,Uccelli,Saxicola rubetra,Stiaccino,Muscicapidae,LAGO POJAN,pojan
44348017,44348017.jpg,29-Apr-2020,https://static.inaturalist.org/photos/70313628/medium.jpg,45.56594833,12.35461833,Uccelli,Serinus serinus,Verzellino,Fringillidae,LAGO POJAN,pojan
44564824,44564824.jpg,2-May-2020,https://static.inaturalist.org/photos/70657349/medium.jpg,45.56486055,12.35422697,Uccelli,Streptopelia decaocto,Tortora dal collare,Columbidae,LAGO POJAN,pojan
44347994,44347994.jpg,29-Apr-2020,https://static.inaturalist.org/photos/70313602/medium.jpg,45.56594833,12.35461833,Uccelli,Sturnus vulgaris,Storno,Sturnidae,LAGO POJAN,pojan
154148711,154148711.jpg,1-Apr-2023,https://static.inaturalist.org/photos/266319508/medium.jpeg,45.56239636,12.35069208,Uccelli,Sturnus vulgaris,Storno,Sturnidae,LAGO POJAN,pojan
43962242,43962242.jpg,26-Apr-2020,https://static.inaturalist.org/photos/69712518/medium.jpg,45.56459667,12.3541,Uccelli,Turdus merula,Merlo,Turdidae,LAGO POJAN,pojan
44565199,44565199.jpg,2-May-2020,https://static.inaturalist.org/photos/70657887/medium.jpg,45.5584793,12.34630372,Uccelli,Vanellus vanellus,Pavoncella,Charadriidae,LAGO POJAN,pojan
154149098,154149098.jpg,1-Apr-2023,https://static.inaturalist.org/photos/266319289/medium.jpeg,45.56029002,12.3551308,Uccelli,Vanellus vanellus,Pavoncella,Charadriidae,LAGO POJAN,pojan
8101698,8101698.jpg,24-Sep-2017,https://static.inaturalist.org/photos/10746581/medium.jpg,45.56274153,12.32645038,Uccelli,Accipiter nisus,Sparviero,Accipitridae,CAVE DI GAGGIO NORD,gaggio_nord
75153682,75153682.jpg,25-Apr-2021,https://static.inaturalist.org/photos/122916113/medium.jpeg,45.56400289,12.32724689,Uccelli,Aegithalos caudatus,Codibugnolo,Aegithalidae,CAVE DI GAGGIO NORD,gaggio_nord
88695253,88695253.jpg,16-Jul-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/146373803/medium.jpg,45.56076167,12.3242,Piante,Agrimonia eupatoria,Agrimonia,Rosaceae,CAVE DI GAGGIO NORD,gaggio_nord
75154339,75154339.jpg,25-Apr-2021,https://static.inaturalist.org/photos/122917261/medium.jpeg,45.56400289,12.32724689,Piante,Ajuga reptans,Bugola,Lamiaceae,CAVE DI GAGGIO NORD,gaggio_nord
75153605,75153605.jpg,25-Apr-2021,https://static.inaturalist.org/photos/122915999/medium.jpeg,45.56407495,12.32842036,Uccelli,Alcedo atthis,Martin pescatore,Alcedinidae,CAVE DI GAGGIO NORD,gaggio_nord
92123079,92123079.jpg,22-Aug-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/152480566/medium.jpeg,45.56355502,12.32893467,Uccelli,Alcedo atthis,Martin pescatore,Alcedinidae,CAVE DI GAGGIO NORD,gaggio_nord
92671821,92671821.jpg,22-Aug-2021,https://inaturalist-open-data.s3.amazonaws.com/photos/153478626/medium.jpeg,45.56365196,12.3289169,Uccelli,Alcedo atthis,Martin pescatore,Alcedinidae,CAVE DI GAGGIO NORD,gaggio_nord
232483926,232483926.jpg,5-Jun-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/413038475/medium.jpeg,45.56078463,12.32779037,Piante,Anacamptis pyramidalis,Orchidea piramidale,Orchidaceae,CAVE DI GAGGIO NORD,gaggio_nord
264532773,264532773.jpg,4-Mar-2025,https://inaturalist-open-data.s3.amazonaws.com/photos/475010937/medium.jpeg,45.55970057,12.3294805,Uccelli,Anas crecca,Alzavola,Anatidae,CAVE DI GAGGIO NORD,gaggio_nord
213932594,213932594.jpg,5-May-2024,https://inaturalist-open-data.s3.amazonaws.com/photos/378095312/medium.jpeg,45.56138959,12.32990005,Uccelli,Anas platyrhynchos,Germano reale,Anatidae,CAVE DI GAGGIO NORD,gaggio_nord
264513082,264513082.jpg,8-Mar-2025,https://static.inaturalist.org/photos/474974984/medium.jpeg,45.56586475,12.32948882,Piante,Anemonoides nemorosa,Anemone dei boschi,Ranunculaceae,CAVE DI GAGGIO NORD,gaggio_nord
232483235,232483235.jpg,2-Jun-2022,https://inaturalist-open-data.s3.amazonaws.com/photos/413037395/medium.jpeg,45.56107712,12.32862823,Insetti,Apatura ilia,Apatura ilia,Nymphalidae,CAVE DI GAGGIO NORD,gaggio_nord
63410090,63410090.jpg,24-Oct-2020,https://inaturalist-open-data.s3.amazonaws.com/photos/101758516/medium.jpg,45.56124394,12.32459929,Uccelli,Ardea alba,Airone bianco maggiore,Ardeidae,CAVE DI GAGGIO NORD,gaggio_nord
